form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00109017,19429630,,,CCM,Dan Newhouse For Congress,,,,,,PO Box 10949,,Yakima,WA,989091949,G2024,,2024-09-26,1000.00,0.00,,011,C00559393,Dan Newhouse For Congress,H4WA04104,Newhouse,Dan,,Rep.,,H,WA,04,,,,,,,,
SB23,C00109017,19429631,,,CCM,Vince Fong For Congress,,,,,,PO Box 11156,,Bakersfield,CA,93389,G2024,,2024-09-26,2000.00,0.00,,011,C00859892,Vince Fong For Congress,H4CA20181,Fong,Vincent,,Hon.,,H,CA,20,,,,,,,,
SB23,C00109017,19429632,,,CCM,Beth Van Duyne For Congress,,,,,,PO Box 630167,,Irving,TX,75063,G2024,,2024-09-26,5000.00,0.00,,011,C00714865,Beth Van Duyne For Congress,H0TX24209,Van Duyne,Beth,,Rep.,,H,TX,24,,,,,,,,
SB23,C00109017,19429633,,,PAC,Freedom Fund,,,,,,"701 8th Street NW, Suite 500",,Washington,DC,20001,,,2024-09-26,2000.00,0.00,,011,C00390674,,,,,,,,,,,,,,,,,,
SB23,C00109017,19429634,,,CCM,Nathaniel Moran For Congress,,,,,,P.O. Box 7066,,Tyler,TX,75711,G2024,,2024-09-26,1000.00,0.00,,011,C00796086,Nathaniel Moran For Congress,H2TX01112,Moran,Nathaniel,,Rep.,,H,TX,01,,,,,,,,
SB23,C00109017,19429635,,,CCM,Jim Jordan For Congress,,,,,,PO Box 355,,Delaware,OH,430150355,G2024,,2024-09-26,2000.00,0.00,,011,C00416594,Jim Jordan For Congress,H6OH04082,Jordan,Jim,,Rep.,,H,OH,04,,,,,,,,
SB23,C00109017,19429636,,,PAC,Truth is Markets Work Fund,,,,,,P.O. Box 2485,,Springfield,VA,22152,,,2024-09-26,2500.00,0.00,,011,C00498360,,,,,,,,,,,,,,,,,,
SB23,C00109017,19429637,,,CCM,Nellie Pou for Congress,,,,,,PO Box 2696,,Paterson,NJ,07509,G2024,,2024-09-26,2000.00,0.00,,011,C00887547,Nellie Pou for Congress,,Pou,Nellie,,,,H,NJ,09,,,,,,,,
SB23,C00109017,19429638,,,CCM,Lisa Blunt Rochester For Senate,,,,,,P.O. Box 9767,,Wilmington,DE,19809,G2024,,2024-09-26,2000.00,0.00,,011,C00843391,Lisa Blunt Rochester For Senate,S4DE00060,Blunt Rochester,Lisa,,Rep.,,S,DE,,,,,,,,,
SB23,C00109017,19429639,,,CCM,Mike Kennedy For Utah,,,,,,55 N Merchant Street,#1324,American Fork,UT,84003,G2024,,2024-09-26,500.00,0.00,,011,C00864488,Mike Kennedy For Utah,H4UT03260,Kennedy,Michael,,Sen.,,H,UT,03,,,,,,,,
SB23,C00109017,19429640,,,CCM,Bice For Congress,,,,,,PO Box 21315,,Oklahoma City,OK,73156,G2024,,2024-09-26,1000.00,0.00,,011,C00703843,Bice For Congress,H0OK05205,Bice,Stephanie,,Rep.,,H,OK,05,,,,,,,,
SB23,C00109017,19429641,,,CCM,Brian Jack For Congress,,,,,,225 Market Place Connector,Num 1055,Peachtree City,GA,30269,G2024,,2024-09-26,1000.00,0.00,,011,C00872473,Brian Jack For Congress,H4GA03126,Jack,Brian,,Mr.,,H,GA,03,,,,,,,,
SB23,C00109017,19429642,,,CCM,Rogers for Senate,,,,,,PO Box 132,,St. Joseph,MI,49085,G2024,,2024-09-26,5000.00,0.00,,011,C00849810,Rogers for Senate,,Rogers,Mike,,,,S,MI,,,,,,,,,
SB23,C00109017,19429664,,,PAC,SPIKE PAC,,,,,,C/O North Side Ventures,PO Box 9536,Lowell,MA,01853,,,2024-09-30,2000.00,0.00,,011,C00787317,,,,,,,,,,,,,,,,,,
SB23,C00109017,19429667,,,CCM,Citizens For Turner,,,,,,109 North Main Street,Apt. 1103,Dayton,OH,454021344,G2024,,2024-09-30,2500.00,0.00,,011,C00373001,Citizens For Turner,H2OH03067,Turner,Mike,,Rep.,,H,OH,10,,,,,,,,
SB23,C00109017,19429668,,,CCM,Julia Letlow For Congress,,,,,,PO Box 539,,Rayville,LA,712690539,P2024,,2024-09-30,2000.00,0.00,,011,C00766428,Julia Letlow For Congress,H2LA05126,Letlow,Julia,,Rep.,,H,LA,05,,,,,,,,
SB23,C00109017,19429669,,,CCM,Bera For Congress,,,,,,PO Box 582496,,Elk Grove,CA,95758,G2024,,2024-09-30,1000.00,0.00,,011,C00461061,Bera For Congress,H0CA03078,Bera,Ami,,Rep.,M.D.,H,CA,06,,,,,,,,
SB23,C00109017,19429670,,,CCM,Diana Degette For Congress,,,,,,PO Box 61337,,Denver,CO,80206,G2024,,2024-09-30,2000.00,0.00,,011,C00311639,Diana Degette For Congress,H6CO01141,DeGette,Diana,,Rep.,,H,CO,01,,,,,,,,
SB23,C00109017,19429671,,,CCM,Haley Stevens For Congress,,,,,,33717 Woodward Ave,#539,Birmingham,MI,48009,G2024,,2024-09-30,1000.00,0.00,,011,C00638650,Haley Stevens For Congress,H8MI11254,Stevens,Haley,,Rep.,,H,MI,11,,,,,,,,
SB23,C00109017,19429673,,,PAC,Raptor PAC,,,,,,PO Box 4864,,Midland,TX,79704,,,2024-09-30,2000.00,0.00,,011,C00749481,,,,,,,,,,,,,,,,,,
SB23,C00109017,19429674,,,CCM,Friends Of Neal Dunn,,,,,,PO Box 10037,,Tallahassee,FL,32302,G2024,,2024-09-30,1000.00,0.00,,011,C00582304,Friends Of Neal Dunn,H6FL02208,Dunn,Neal,,Rep.,M.D.,H,FL,02,,,,,,,,
SB23,C00109017,19429675,,,CCM,Ken Calvert For Congress Committee,,,,,,PO Box 2438,,Corona,CA,92878,G2024,,2024-09-30,2000.00,0.00,,011,C00257337,Ken Calvert For Congress Committee,H2CA37023,Calvert,Ken,,Rep.,,H,CA,41,,,,,,,,
SB23,C00109017,19429676,,,CCM,Valadao For Congress,,,,,,5132 North Palm Avenue,#227,Fresno,CA,93704,G2024,,2024-09-30,2000.00,0.00,,011,C00499392,Valadao For Congress,H2CA20094,Valadao,David,,Rep.,,H,CA,22,,,,,,,,
SB23,C00109017,19429677,,,CCM,Mike Garcia For Congress,,,,,,9070 Irvine Center Drive #150,,Irvine,CA,92618,G2024,,2024-09-30,2000.00,0.00,,011,C00701102,Mike Garcia For Congress,H0CA25105,Garcia,Mike,,Rep.,,H,CA,27,,,,,,,,
